project,step,entities,jpa-all,relative-jpa-all,jdbc-all,relative-jdbc-all,hbm-all,relative-hbm-all,jpa,relative-jpa,jdbc,relative-jdbc,hbm,relative-hbm,jpa-jdbc,relative-jpa-jdbc,jpa-hbm,relative-jpa-hbm,jdbc-hbm,relative-jdbc-hbm,jpa-jdbc-hbm,relative-jpa-jdbc-hbm
dukeboard_kevoree-library,1.0,5,0,0.0,5,1.0,0,0.0,0,0.0,5,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
collectionspace_services,0.0,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
collectionspace_services,0.1,2,0,0.0,2,1.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
collectionspace_services,0.2,3,0,0.0,3,1.0,0,0.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
collectionspace_services,0.3,10,0,0.0,10,1.0,0,0.0,0,0.0,10,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
collectionspace_services,0.4,11,0,0.0,11,1.0,0,0.0,0,0.0,11,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
collectionspace_services,0.5,11,0,0.0,11,1.0,0,0.0,0,0.0,11,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
collectionspace_services,0.6,11,0,0.0,11,1.0,0,0.0,0,0.0,11,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
collectionspace_services,0.7,14,0,0.0,14,1.0,0,0.0,0,0.0,14,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
collectionspace_services,0.8,14,0,0.0,14,1.0,0,0.0,0,0.0,14,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
collectionspace_services,0.9,14,0,0.0,14,1.0,0,0.0,0,0.0,14,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
collectionspace_services,1.0,14,0,0.0,14,1.0,0,0.0,0,0.0,14,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
poseidonjm_GWTP-GXT3,0.0,2,2,1.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
poseidonjm_GWTP-GXT3,0.1,2,2,1.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
poseidonjm_GWTP-GXT3,0.2,2,2,1.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
poseidonjm_GWTP-GXT3,0.3,2,2,1.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
poseidonjm_GWTP-GXT3,0.4,2,2,1.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
poseidonjm_GWTP-GXT3,0.5,2,2,1.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
poseidonjm_GWTP-GXT3,0.6,2,2,1.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
poseidonjm_GWTP-GXT3,0.7,2,2,1.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
poseidonjm_GWTP-GXT3,0.8,2,2,1.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
poseidonjm_GWTP-GXT3,0.9,2,2,1.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
poseidonjm_GWTP-GXT3,1.0,2,2,1.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
dusken_aranea,0.0,13,0,0.0,0,0.0,13,1.0,0,0.0,0,0.0,13,1.0,0,0.0,0,0.0,0,0.0,0,0.0
dusken_aranea,0.1,23,22,0.95652175,1,0.04347826,0,0.0,22,0.95652175,1,0.04347826,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
dusken_aranea,0.2,96,90,0.9375,6,0.0625,0,0.0,90,0.9375,6,0.0625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
dusken_aranea,0.3,185,174,0.94054055,11,0.05945946,0,0.0,174,0.94054055,11,0.05945946,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
dusken_aranea,0.4,335,315,0.9402985,20,0.05970149,0,0.0,315,0.9402985,20,0.05970149,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
dusken_aranea,0.5,485,459,0.94639176,26,0.053608246,0,0.0,459,0.94639176,26,0.053608246,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
dusken_aranea,0.6,823,787,0.9562576,36,0.043742407,0,0.0,787,0.9562576,36,0.043742407,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
dusken_aranea,0.7,1302,1252,0.96159756,50,0.038402457,0,0.0,1252,0.96159756,50,0.038402457,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
dusken_aranea,0.8,1624,1571,0.96736455,53,0.03263547,0,0.0,1571,0.96736455,53,0.03263547,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
dusken_aranea,0.9,23,23,1.0,0,0.0,0,0.0,23,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
dusken_aranea,1.0,23,23,1.0,0,0.0,0,0.0,23,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
automenta_netentionweb,0.0,2,2,1.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
automenta_netentionweb,0.1,2,2,1.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
automenta_netentionweb,0.2,2,2,1.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
automenta_netentionweb,0.3,2,2,1.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
automenta_netentionweb,0.4,2,2,1.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
automenta_netentionweb,0.5,2,2,1.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
automenta_netentionweb,0.6,2,2,1.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
automenta_netentionweb,0.7,2,2,1.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
automenta_netentionweb,0.8,4,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
automenta_netentionweb,0.9,4,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
automenta_netentionweb,1.0,4,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
thomasbeauvais_Media-Markup,0.0,3,3,1.0,0,0.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
thomasbeauvais_Media-Markup,0.1,4,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
thomasbeauvais_Media-Markup,0.2,4,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
thomasbeauvais_Media-Markup,0.3,4,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
thomasbeauvais_Media-Markup,0.4,4,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
thomasbeauvais_Media-Markup,0.5,4,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
thomasbeauvais_Media-Markup,0.6,4,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
thomasbeauvais_Media-Markup,0.7,4,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
thomasbeauvais_Media-Markup,0.8,4,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
thomasbeauvais_Media-Markup,0.9,4,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
thomasbeauvais_Media-Markup,1.0,5,5,1.0,0,0.0,0,0.0,5,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ltettoni_logic2j,0.0,4,0,0.0,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ltettoni_logic2j,0.1,6,0,0.0,6,1.0,0,0.0,0,0.0,6,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ltettoni_logic2j,0.2,6,0,0.0,6,1.0,0,0.0,0,0.0,6,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ltettoni_logic2j,0.3,6,0,0.0,6,1.0,0,0.0,0,0.0,6,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ltettoni_logic2j,0.4,6,0,0.0,6,1.0,0,0.0,0,0.0,6,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ltettoni_logic2j,0.5,6,0,0.0,6,1.0,0,0.0,0,0.0,6,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ltettoni_logic2j,0.6,7,0,0.0,7,1.0,0,0.0,0,0.0,7,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ltettoni_logic2j,0.7,6,0,0.0,6,1.0,0,0.0,0,0.0,6,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ltettoni_logic2j,0.8,6,0,0.0,6,1.0,0,0.0,0,0.0,6,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ltettoni_logic2j,0.9,6,0,0.0,6,1.0,0,0.0,0,0.0,6,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ltettoni_logic2j,1.0,6,0,0.0,6,1.0,0,0.0,0,0.0,6,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
OpenComm_OpenComm-Group,0.0,3,0,0.0,3,1.0,0,0.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
OpenComm_OpenComm-Group,0.1,2,0,0.0,2,1.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
OpenComm_OpenComm-Group,0.2,2,0,0.0,2,1.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
OpenComm_OpenComm-Group,0.3,2,0,0.0,2,1.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
OpenComm_OpenComm-Group,0.4,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
OpenComm_OpenComm-Group,0.5,5,0,0.0,5,1.0,0,0.0,0,0.0,5,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
OpenComm_OpenComm-Group,0.6,5,0,0.0,5,1.0,0,0.0,0,0.0,5,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
OpenComm_OpenComm-Group,0.7,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
OpenComm_OpenComm-Group,0.8,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
OpenComm_OpenComm-Group,0.9,4,0,0.0,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
OpenComm_OpenComm-Group,1.0,4,0,0.0,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cassandra-project_prelim,0.0,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cassandra-project_prelim,0.1,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cassandra-project_prelim,0.2,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cassandra-project_prelim,0.3,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cassandra-project_prelim,0.4,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cassandra-project_prelim,0.5,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cassandra-project_prelim,0.6,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cassandra-project_prelim,0.7,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cassandra-project_prelim,0.8,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cassandra-project_prelim,0.9,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cassandra-project_prelim,1.0,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
nullterminated_ponder,0.0,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
nullterminated_ponder,0.1,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
nullterminated_ponder,0.2,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
nullterminated_ponder,0.3,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
nullterminated_ponder,0.4,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
nullterminated_ponder,0.5,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
nullterminated_ponder,0.6,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
nullterminated_ponder,0.7,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
nullterminated_ponder,0.8,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
nullterminated_ponder,0.9,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
nullterminated_ponder,1.0,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
SpringSource_spring-security,0.0,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
SpringSource_spring-security,0.1,7,0,0.0,7,1.0,0,0.0,0,0.0,7,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
SpringSource_spring-security,0.2,8,0,0.0,8,1.0,0,0.0,0,0.0,8,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
SpringSource_spring-security,0.3,12,0,0.0,12,1.0,0,0.0,0,0.0,12,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
SpringSource_spring-security,0.4,16,1,0.0625,15,0.9375,0,0.0,1,0.0625,15,0.9375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
SpringSource_spring-security,0.5,20,1,0.05,19,0.95,0,0.0,1,0.05,19,0.95,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
SpringSource_spring-security,0.6,20,1,0.05,19,0.95,0,0.0,1,0.05,19,0.95,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
SpringSource_spring-security,0.7,20,1,0.05,19,0.95,0,0.0,1,0.05,19,0.95,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
SpringSource_spring-security,0.8,11,1,0.09090909,10,0.90909094,0,0.0,1,0.09090909,10,0.90909094,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
SpringSource_spring-security,0.9,12,2,0.16666667,10,0.8333333,0,0.0,2,0.16666667,10,0.8333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
SpringSource_spring-security,1.0,18,8,0.44444445,10,0.5555556,0,0.0,8,0.44444445,10,0.5555556,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
jbossas_console,0.0,2,0,0.0,2,1.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
jbossas_console,0.1,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
jbossas_console,0.2,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
jbossas_console,0.3,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
jbossas_console,0.4,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
jbossas_console,0.5,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
jbossas_console,0.6,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
jbossas_console,0.7,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
jbossas_console,0.8,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
jbossas_console,0.9,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
jbossas_console,1.0,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
apache_solr,0.0,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
apache_solr,0.1,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
apache_solr,0.2,3,0,0.0,3,1.0,0,0.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
apache_solr,0.3,4,0,0.0,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
apache_solr,0.4,5,0,0.0,5,1.0,0,0.0,0,0.0,5,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
apache_solr,0.5,5,0,0.0,5,1.0,0,0.0,0,0.0,5,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
apache_solr,0.6,6,0,0.0,6,1.0,0,0.0,0,0.0,6,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
apache_solr,0.7,5,0,0.0,5,1.0,0,0.0,0,0.0,5,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
apache_solr,0.8,5,0,0.0,5,1.0,0,0.0,0,0.0,5,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
apache_solr,0.9,5,0,0.0,5,1.0,0,0.0,0,0.0,5,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
apache_solr,1.0,5,0,0.0,5,1.0,0,0.0,0,0.0,5,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
xiangyuan_Forecast,0.0,3,0,0.0,3,1.0,0,0.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
xiangyuan_Forecast,0.1,3,0,0.0,3,1.0,0,0.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
xiangyuan_Forecast,0.2,3,0,0.0,3,1.0,0,0.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
xiangyuan_Forecast,0.3,3,0,0.0,3,1.0,0,0.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
xiangyuan_Forecast,0.4,3,0,0.0,3,1.0,0,0.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
xiangyuan_Forecast,0.5,3,0,0.0,3,1.0,0,0.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
xiangyuan_Forecast,0.6,3,0,0.0,3,1.0,0,0.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
xiangyuan_Forecast,0.7,3,0,0.0,3,1.0,0,0.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
xiangyuan_Forecast,0.8,3,0,0.0,3,1.0,0,0.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
xiangyuan_Forecast,0.9,3,0,0.0,3,1.0,0,0.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
xiangyuan_Forecast,1.0,3,0,0.0,3,1.0,0,0.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
wso2_platform,0.0,4,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0
wso2_platform,0.1,4,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0
wso2_platform,0.2,4,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0
wso2_platform,0.3,4,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0
wso2_platform,0.4,4,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0
wso2_platform,0.5,4,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0
wso2_platform,0.6,4,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0
wso2_platform,0.7,4,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0
wso2_platform,0.8,4,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0
wso2_platform,0.9,4,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0
wso2_platform,1.0,4,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0
NINJ4_Player-Tracker,0.0,3,0,0.0,3,1.0,0,0.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
NINJ4_Player-Tracker,0.1,4,0,0.0,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
NINJ4_Player-Tracker,0.2,4,0,0.0,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
NINJ4_Player-Tracker,0.3,4,0,0.0,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
NINJ4_Player-Tracker,0.4,4,0,0.0,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
NINJ4_Player-Tracker,0.5,4,0,0.0,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
NINJ4_Player-Tracker,0.6,4,0,0.0,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
NINJ4_Player-Tracker,0.7,4,0,0.0,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
NINJ4_Player-Tracker,0.8,4,0,0.0,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
NINJ4_Player-Tracker,0.9,4,0,0.0,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
NINJ4_Player-Tracker,1.0,4,0,0.0,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
intermine_intermine,0.0,2,0,0.0,2,1.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
intermine_intermine,0.1,41,0,0.0,41,1.0,0,0.0,0,0.0,41,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
intermine_intermine,0.2,62,0,0.0,62,1.0,0,0.0,0,0.0,62,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
intermine_intermine,0.3,64,0,0.0,64,1.0,0,0.0,0,0.0,64,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
intermine_intermine,0.4,66,0,0.0,66,1.0,0,0.0,0,0.0,66,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
intermine_intermine,0.5,72,0,0.0,72,1.0,0,0.0,0,0.0,72,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
intermine_intermine,0.6,79,0,0.0,79,1.0,0,0.0,0,0.0,79,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
intermine_intermine,0.7,114,0,0.0,114,1.0,0,0.0,0,0.0,114,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
intermine_intermine,0.8,119,0,0.0,119,1.0,0,0.0,0,0.0,119,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
intermine_intermine,0.9,134,0,0.0,134,1.0,0,0.0,0,0.0,134,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
intermine_intermine,1.0,131,0,0.0,131,1.0,0,0.0,0,0.0,131,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
dekellum_iudex,0.0,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
dekellum_iudex,0.1,6,0,0.0,6,1.0,0,0.0,0,0.0,6,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
